;;;;;;;Parametros de la Consulta;;;;;;;;
;;;;;;Fecha_Incial;01/06/1993;;;;;;;;
;;;;;;Fecha_Final;06/05/2014;;;;;;;;
;;;;;;Departamento;CALDAS;;;;;;;;
;;;;;;Municipio;;;;;;;;;
;;;;;;Total_Registros;467;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;Red Sismologica Nacional;;;;;;;;
;;;;;;;de Colombia;;;;;;;;
;;;;;;;;;;;;;;;
Fecha;Hora UTC;Latitud;Longitud;Profundidad;Magnitud;Magnitud;Departamento;Municipio;# Estaciones;Rms;Gap;Error Latitud (Km);Error Longitud (Km);Error Profundidad (Km);Estado
aaaa/mm/dd;hh:mm:ss;Grados;Grados;Km;Ml;Mw;;;;Seg;Grados;;;;
06/08/2012;05:51:04;5.291;-74.864;18.4;1.1;;CALDAS;VICTORIA;4;0.20;245;2.8;3.1;2.8;Revisado
22/08/2012;12:44:59;5.173;-75.525;1.1;2;;CALDAS;NEIRA;7;0.40;109;3;4;3.3;Revisado
23/08/2012;20:38:08;5.653;-74.702;4;1.6;;CALDAS;LA_DORADA;6;0.40;204;3.2;3.9;5.4;Revisado
14/09/2012;00:31:43;5.412;-75.011;9.9;1.3;;CALDAS;SAMANA;4;0.20;133;1.9;1.5;4;Revisado
20/09/2012;21:59:02;4.341;-75.15;0;1.1;;CALDAS;VOLCAN_CERRO_MACHIN;4;0.40;172;6.1;8.1;8.5;Revisado
20/09/2012;22:03:23;4.289;-75.203;.7;.8;;CALDAS;VOLCAN_CERRO_MACHIN;4;0.40;164;6.5;10.3;8.2;Revisado
20/09/2012;22:06:08;4.316;-75.183;21.3;.6;;CALDAS;VOLCAN_CERRO_MACHIN;4;0.20;169;3;7.6;10.7;Revisado
11/10/2012;13:48:07;5.369;-74.868;12.1;1.9;;CALDAS;VICTORIA;4;0.40;226;4.7;5.3;44.6;Revisado
15/10/2012;06:06:42;5.584;-74.774;8.7;1.6;;CALDAS;NORCASIA;8;0.30;104;1.6;2.6;3.7;Revisado
18/10/2012;22:31:15;5.459;-74.784;16;1.3;;CALDAS;LA_DORADA;4;0.30;265;3.1;5.5;5.3;Revisado
07/11/2012;13:03:37;5.457;-75.81;4;1.9;;CALDAS;RIOSUCIO;6;0.50;125;2.8;6.3;11.1;Revisado
04/01/2013;00:30:08;5.62;-74.787;8;1.1;;CALDAS;NORCASIA;4;0.60;198;4.7;7;13.3;Revisado
14/02/2013;05:36:13;5.521;-74.728;.4;.9;;CALDAS;LA_DORADA;4;0.50;117;4.2;4.6;11.7;Revisado
11/03/2013;03:19:13;5.36;-74.898;4.1;1.8;;CALDAS;VICTORIA;9;0.50;101;1.9;2.9;5.6;Revisado
21/03/2013;08:17:47;5.566;-74.708;4;2;;CALDAS;LA_DORADA;8;0.50;122;2.8;3.9;7;Revisado
23/03/2013;08:16:08;5.079;-75.689;108.9;3.2;3.6;CALDAS;PALESTINA;22;0.50;93;2.5;3.2;6;Revisado
11/04/2013;12:31:46;5.204;-75.655;107.9;2.1;;CALDAS;NEIRA;11;0.60;123;4.7;5.9;10.4;Revisado
14/04/2013;02:32:50;5.041;-75.383;1.5;1.9;;CALDAS;MANIZALES;5;0.50;158;4.1;3.1;7.2;Revisado
14/04/2013;03:43:29;4.975;-75.363;2;1.6;;CALDAS;MANIZALES;4;0.50;185;5.7;6.8;9.1;Revisado
15/04/2013;06:22:51;5.427;-74.936;13.2;2;;CALDAS;SAMANA;7;0.40;144;3;3.6;4.6;Revisado
15/04/2013;06:41:27;5;-75.432;0;1.9;;CALDAS;VILLAMARIA;7;0.30;133;2.4;2.8;6.3;Revisado
15/04/2013;12:05:50;5.443;-74.885;14;2.1;;CALDAS;SAMANA;6;0.50;139;3.5;4.4;5.3;Revisado
20/04/2013;08:04:39;5.016;-75.437;2.5;2.6;;CALDAS;MANIZALES;11;0.70;134;4.1;4.9;9.6;Revisado
22/04/2013;05:26:14;5.03;-75.378;.1;1.7;;CALDAS;MANIZALES;7;0.60;129;4.4;4.6;9.5;Revisado
22/04/2013;13:23:58;5.408;-74.939;8.9;1.4;;CALDAS;SAMANA;5;0.40;154;3.9;3.4;8.9;Revisado
22/04/2013;22:10:22;5.346;-75.587;102.2;2.7;;CALDAS;FILADELFIA;14;0.50;102;2.7;3.4;5.4;Revisado
23/04/2013;03:15:08;5.097;-75.494;4.2;1.4;;CALDAS;MANIZALES;4;0.40;164;8;7.5;8.6;Revisado
23/04/2013;06:00:58;5.085;-75.387;4.4;2.1;;CALDAS;MANIZALES;11;0.40;156;4;2;99.9;Revisado
23/04/2013;13:40:23;5.002;-75.425;0;1.9;;CALDAS;VILLAMARIA;5;0.40;177;4;6.5;3.9;Revisado
30/04/2013;15:24:51;4.56;-75.195;0;3;;CALDAS;VOLCAN_NEVADO_DEL_RUIZ;10;1.00;121;5.4;6.9;5.7;Revisado
14/05/2013;07:41:53;5.52;-74.718;18.2;.6;;CALDAS;LA_DORADA;4;0.00;272;3.5;2.5;4.6;Revisado
25/05/2013;00:33:03;5.637;-74.913;24;1;;CALDAS;NORCASIA;5;0.90;176;9.5;19.6;5.3;Revisado
25/05/2013;01:38:29;5.402;-74.85;20.3;1.5;;CALDAS;VICTORIA;6;0.40;162;2.3;4.6;3.1;Revisado
27/05/2013;10:05:56;5.572;-74.701;4.1;1;;CALDAS;LA_DORADA;4;0.30;253;6.7;4.4;24.2;Revisado
27/05/2013;22:06:45;4.971;-75.4;4.1;1.1;;CALDAS;VILLAMARIA;4;0.50;182;99.9;99.9;99.9;Revisado
27/05/2013;22:59:49;5.578;-74.7;2.4;1.2;;CALDAS;LA_DORADA;5;0.20;172;1.8;2.1;4.2;Revisado
27/05/2013;23:00:50;5.572;-74.702;5.6;1.2;;CALDAS;LA_DORADA;5;0.30;171;4.3;4.2;12.4;Revisado
29/05/2013;06:48:01;5.666;-74.825;111.9;1.1;;CALDAS;NORCASIA;4;0.40;166;7.6;6.4;9.1;Revisado
04/06/2013;05:44:09;5.48;-74.87;22.9;1.4;;CALDAS;NORCASIA;4;0.40;159;4;5.9;3.2;Revisado
11/06/2013;00:34:49;5.559;-74.685;3.5;1;;CALDAS;LA_DORADA;4;0.30;173;2.4;2.5;4.6;Revisado
25/06/2013;11:08:23;4.361;-75.159;18.6;1.1;;CALDAS;VOLCAN_CERRO_MACHIN;5;0.20;150;1.6;5.5;4.7;Revisado
04/07/2013;02:04:07;5.55;-74.687;4;1.5;;CALDAS;LA_DORADA;7;0.20;108;1.1;1.5;2.8;Revisado
05/07/2013;03:43:09;5.503;-74.758;18;1.3;;CALDAS;LA_DORADA;5;0.40;232;4;6.5;5.5;Revisado
07/07/2013;10:17:13;5.53;-74.689;14.2;.8;;CALDAS;LA_DORADA;4;0.40;213;4.2;5.5;9.9;Revisado
21/07/2013;08:57:55;5.163;-75.472;112.4;3.5;3.7;CALDAS;NEIRA;30;0.60;46;2.5;3.4;5.9;Revisado
27/07/2013;02:02:39;5.427;-74.753;20.8;1;;CALDAS;LA_DORADA;5;0.20;269;2.4;4.3;2.6;Revisado
08/08/2013;03:50:02;5.545;-74.699;4;.7;;CALDAS;LA_DORADA;5;0.40;231;4.2;4.6;10.2;Revisado
08/08/2013;03:52:34;5.55;-74.699;4;1;;CALDAS;LA_DORADA;6;0.30;172;2.4;2.9;5;Revisado
08/08/2013;05:41:10;5.544;-74.684;8;.9;;CALDAS;LA_DORADA;4;0.30;165;3.5;3.8;13.1;Revisado
14/08/2013;13:05:54;4.971;-75.355;.5;1.8;;CALDAS;MANIZALES;5;0.40;198;4.2;4.9;8.5;Revisado
21/08/2013;19:59:12;5.023;-75.546;99.6;1.7;;CALDAS;VILLAMARIA;7;0.50;102;5.5;6.2;18.8;Revisado
23/08/2013;22:56:54;5.038;-75.874;110.1;2;;CALDAS;VITERBO;10;0.50;125;3.8;5.2;8.2;Revisado
24/08/2013;16:27:40;5.539;-74.69;4;1.9;;CALDAS;LA_DORADA;12;0.60;65;2.7;2.4;7.2;Revisado
03/09/2013;09:27:06;5.638;-74.84;1.4;1.5;;CALDAS;NORCASIA;6;0.50;112;3.8;4.1;5.3;Revisado
15/09/2013;00:36:43;5.52;-75.493;11.7;1.6;;CALDAS;PACORA;4;0.20;143;2;1.9;18.3;Revisado
05/10/2013;21:25:45;5.293;-74.839;22.9;1.3;;CALDAS;VICTORIA;5;0.40;165;2.5;3.9;3.2;Revisado
11/10/2013;06:55:45;5.239;-75.572;0;1.6;;CALDAS;FILADELFIA;6;0.60;100;4;3.3;4.8;Revisado
19/10/2013;08:05:18;5.646;-74.781;114.2;1.5;;CALDAS;NORCASIA;6;0.20;191;2.9;2.5;3.4;Revisado
21/10/2013;09:20:09;5.376;-74.732;13.3;2.2;2.6;CALDAS;LA_DORADA;17;0.50;54;1.9;1.8;3.4;Revisado
01/11/2013;00:35:58;5;-75.476;122.9;1.8;;CALDAS;VILLAMARIA;10;0.50;112;3.3;4.9;6.9;Revisado
01/11/2013;07:01:12;5.013;-75.864;109.7;1.1;;CALDAS;VITERBO;6;0.40;94;3.2;5.4;7.8;Revisado
03/11/2013;01:57:10;5.411;-75.582;102;1.6;;CALDAS;LA_MERCED;7;0.40;108;3;3.9;5.6;Revisado
10/11/2013;18:21:13;5.649;-75.516;4.3;1.3;;CALDAS;AGUADAS;5;0.50;133;3.5;3.1;8.1;Revisado
11/11/2013;13:49:01;5.496;-75.679;4;3.2;3.6;CALDAS;SUPIA;24;0.90;71;2.9;3;6.3;Revisado
12/11/2013;14:14:06;5.45;-74.853;20.4;1.2;;CALDAS;NORCASIA;4;0.10;226;1.8;1.9;1.4;Revisado
12/12/2013;00:41:07;5.583;-74.876;17.4;1.2;;CALDAS;NORCASIA;5;0.30;79;2.5;2.1;3.8;Revisado
12/12/2013;08:52:49;5.581;-74.858;16.9;1.1;;CALDAS;NORCASIA;5;0.50;190;4.3;4.5;6.3;Revisado
14/12/2013;08:13:10;5.577;-74.876;18.5;1;;CALDAS;NORCASIA;5;0.40;130;2.8;4.1;4.8;Revisado
15/12/2013;23:15:52;5.003;-75.845;32.4;1.9;;CALDAS;BELALCAZAR;12;0.50;92;2.4;2.5;11;Revisado
17/12/2013;22:43:05;5.629;-75.46;14.3;1.4;;CALDAS;AGUADAS;6;0.50;122;2.9;3.6;8.3;Revisado
01/01/2014;17:32:24;5.559;-74.686;4;1.4;;CALDAS;LA_DORADA;6;0.30;166;2.2;1.5;3.6;Revisado
07/01/2014;16:27:53;5.518;-74.687;0;.8;;CALDAS;LA_DORADA;4;0.40;120;3.9;4.8;8.9;Revisado
08/01/2014;14:10:00;5.53;-74.698;0;.8;;CALDAS;LA_DORADA;5;0.80;119;5.7;8.6;15.3;Revisado
08/01/2014;21:31:41;5.412;-74.781;0;.6;;CALDAS;LA_DORADA;4;0.40;157;7.7;3;12.7;Revisado
10/01/2014;06:05:24;5.681;-75.52;4.2;.8;;CALDAS;AGUADAS;5;0.40;123;1.9;2.8;6.1;Revisado
14/01/2014;16:47:17;5.553;-74.677;0;1.3;;CALDAS;LA_DORADA;5;0.40;122;3.3;4.7;8.7;Revisado
20/01/2014;12:27:06;5.147;-75.391;114.4;2.3;2.8;CALDAS;MANIZALES;18;0.70;64;3.4;4.2;6.9;Revisado
23/01/2014;20:19:53;5.57;-74.707;0;.9;;CALDAS;LA_DORADA;5;0.50;109;3.3;3.3;5.9;Revisado
30/01/2014;08:05:16;5.582;-74.719;8.5;.5;;CALDAS;LA_DORADA;4;0.40;226;4;4.8;15.1;Revisado
05/02/2014;10:16:03;5.002;-75.345;4.4;1.5;;CALDAS;MANIZALES;4;0.20;120;1.7;1.5;2.6;Revisado
24/02/2014;01:10:15;5.359;-75.524;100.8;1;;CALDAS;LA_MERCED;4;0.10;130;1.9;3.5;3.1;Revisado
26/02/2014;09:10:53;5.05;-75.56;4.8;.9;;CALDAS;VILLAMARIA;5;0.60;114;4.9;7.2;13;Revisado
06/03/2014;12:27:56;5.489;-75.431;4;1.1;;CALDAS;PACORA;5;0.50;137;3.1;3.5;8.4;Revisado
11/03/2014;21:19:41;4.327;-75.186;2.1;1.2;;CALDAS;VOLCAN_CERRO_MACHIN;7;0.50;174;2.3;4.6;6.9;Revisado
11/03/2014;21:24:34;4.332;-75.203;0;1.1;;CALDAS;VOLCAN_CERRO_MACHIN;7;0.50;171;2.2;4.9;6.5;Revisado
11/03/2014;21:27:16;4.33;-75.137;1.3;1.2;;CALDAS;VOLCAN_CERRO_MACHIN;7;0.40;182;1.9;4.1;5.5;Revisado
16/03/2014;10:12:27;5.362;-75.67;4.2;.9;;CALDAS;RIOSUCIO;5;0.70;181;5;6.2;6.2;Revisado
17/03/2014;01:17:00;5.371;-74.729;4;1.8;;CALDAS;LA_DORADA;6;0.40;163;2.8;2.4;6.2;Revisado
22/03/2014;02:13:09;5.195;-75.819;49;1.6;;CALDAS;RISARALDA;7;0.40;106;2.9;3.3;11.4;Revisado
31/03/2014;22:34:59;5.314;-75.503;4.8;1.7;;CALDAS;ARANZAZU;7;0.60;199;4.5;4.6;4.5;Preliminar
01/04/2014;05:45:47;5.392;-75.682;4;.8;;CALDAS;RIOSUCIO;5;0.40;179;4.9;4.1;10.2;Preliminar
03/04/2014;00:39:22;5.416;-74.703;4;1.5;;CALDAS;LA_DORADA;8;0.50;74;2.5;2.3;5.8;Preliminar
03/04/2014;04:48:05;5.629;-74.835;29.1;1.3;;CALDAS;NORCASIA;5;0.30;159;2.7;4.5;2.1;Preliminar
03/04/2014;11:34:13;5.663;-74.78;4;1.2;;CALDAS;NORCASIA;6;0.60;197;3.8;6.1;10;Preliminar
18/04/2014;21:09:29;5.32;-74.844;17.4;1.6;;CALDAS;VICTORIA;8;0.30;115;1.8;2.2;3.4;Preliminar
21/04/2014;00:26:15;5.366;-74.854;4;1.3;;CALDAS;VICTORIA;10;0.80;116;3.1;5;9.1;Preliminar
23/04/2014;10:22:04;5.392;-75.713;3.9;2.1;;CALDAS;RIOSUCIO;10;0.60;123;2.2;3.1;6.6;Preliminar
27/04/2014;04:07:27;5.589;-74.79;4;1;;CALDAS;NORCASIA;4;0.30;270;3.4;5;2.1;Preliminar
29/04/2014;06:43:28;5.658;-74.886;4;.8;;CALDAS;NORCASIA;6;0.50;79;2.5;2.8;6.9;Preliminar
02/05/2014;03:08:00;5.467;-74.719;16.3;1.1;;CALDAS;LA_DORADA;8;0.50;125;4;3;5.6;Preliminar
